"tstat","ptype","value","n","tau","EY","B","R","H0A","H0Y","seed"
"T13","rho.adj",0.97,20,5,0.5,200,100,FALSE,TRUE,8000080
"T21","rho.sharp",0.71,20,5,0.5,200,100,FALSE,TRUE,8000080
"T21","rho.oracle",0.87,20,5,0.5,200,100,FALSE,TRUE,8000080
"T21","rho.plug",0.855,20,5,0.5,200,100,FALSE,TRUE,8000080
"T21","rho.adj",0.92,20,5,0.5,200,100,FALSE,TRUE,8000080
"T22","rho.sharp",0.585,20,5,0.5,200,100,FALSE,TRUE,8000080
"T22","rho.oracle",0.855,20,5,0.5,200,100,FALSE,TRUE,8000080
"T22","rho.plug",0.835,20,5,0.5,200,100,FALSE,TRUE,8000080
"T22","rho.adj",0.89,20,5,0.5,200,100,FALSE,TRUE,8000080
"T23","rho.sharp",0.82,20,5,0.5,200,100,FALSE,TRUE,8000080
"T23","rho.oracle",0.925,20,5,0.5,200,100,FALSE,TRUE,8000080
"T23","rho.plug",0.96,20,5,0.5,200,100,FALSE,TRUE,8000080
"T23","rho.adj",0.98,20,5,0.5,200,100,FALSE,TRUE,8000080
"T31","rho.sharp",0.425,20,5,0.5,200,100,FALSE,TRUE,8000080
"T31","rho.oracle",0.875,20,5,0.5,200,100,FALSE,TRUE,8000080
"T31","rho.plug",0.85,20,5,0.5,200,100,FALSE,TRUE,8000080
"T31","rho.adj",0.89,20,5,0.5,200,100,FALSE,TRUE,8000080
"T32","rho.sharp",0.455,20,5,0.5,200,100,FALSE,TRUE,8000080
"T32","rho.oracle",0.87,20,5,0.5,200,100,FALSE,TRUE,8000080
"T32","rho.plug",0.855,20,5,0.5,200,100,FALSE,TRUE,8000080
"T32","rho.adj",0.91,20,5,0.5,200,100,FALSE,TRUE,8000080
"T33","rho.sharp",0.82,20,5,0.5,200,100,FALSE,TRUE,8000080
"T33","rho.oracle",0.925,20,5,0.5,200,100,FALSE,TRUE,8000080
"T33","rho.plug",0.955,20,5,0.5,200,100,FALSE,TRUE,8000080
"T33","rho.adj",0.97,20,5,0.5,200,100,FALSE,TRUE,8000080
"T41","rho.sharp",0.425,20,5,0.5,200,100,FALSE,TRUE,8000080
"T41","rho.oracle",0.875,20,5,0.5,200,100,FALSE,TRUE,8000080
"T41","rho.plug",0.85,20,5,0.5,200,100,FALSE,TRUE,8000080
"T41","rho.adj",0.89,20,5,0.5,200,100,FALSE,TRUE,8000080
"T42","rho.sharp",0.455,20,5,0.5,200,100,FALSE,TRUE,8000080
"T42","rho.oracle",0.87,20,5,0.5,200,100,FALSE,TRUE,8000080
"T42","rho.plug",0.855,20,5,0.5,200,100,FALSE,TRUE,8000080
"T42","rho.adj",0.91,20,5,0.5,200,100,FALSE,TRUE,8000080
"T43","rho.sharp",0.82,20,5,0.5,200,100,FALSE,TRUE,8000080
"T43","rho.oracle",0.925,20,5,0.5,200,100,FALSE,TRUE,8000080
"T43","rho.plug",0.955,20,5,0.5,200,100,FALSE,TRUE,8000080
"T43","rho.adj",0.97,20,5,0.5,200,100,FALSE,TRUE,8000080
"T11","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T11","rho.oracle",0.95,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T11","rho.plug",0.95,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T12","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T12","rho.oracle",0.95,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T12","rho.plug",0.95,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T13","rho.sharp",0.185,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T13","rho.oracle",0.9,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T13","rho.plug",0.905,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T21","rho.sharp",0.355,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T21","rho.oracle",0.945,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T21","rho.plug",0.95,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T22","rho.sharp",0.37,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T22","rho.oracle",0.945,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T22","rho.plug",0.95,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T22","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T23","rho.sharp",0.19,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T23","rho.oracle",0.915,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T23","rho.plug",0.905,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T23","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T31","rho.sharp",0.04,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T31","rho.oracle",0.945,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T31","rho.plug",0.945,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T31","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T32","rho.sharp",0.1,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T32","rho.oracle",0.95,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T32","rho.plug",0.945,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T32","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T33","rho.sharp",0.315,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T33","rho.oracle",0.895,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T33","rho.plug",0.905,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T33","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T41","rho.sharp",0.04,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T41","rho.oracle",0.945,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T41","rho.plug",0.945,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T41","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T42","rho.sharp",0.1,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T42","rho.oracle",0.95,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T42","rho.plug",0.945,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T42","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T43","rho.sharp",0.315,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T43","rho.oracle",0.895,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T43","rho.plug",0.905,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T43","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000080
"T11","rho.sharp",0.16,20,5,0.5,200,100,FALSE,FALSE,8000080
"T11","rho.oracle",0.93,20,5,0.5,200,100,FALSE,FALSE,8000080
"T11","rho.plug",0.945,20,5,0.5,200,100,FALSE,FALSE,8000080
"T11","rho.adj",0.9,20,5,0.5,200,100,FALSE,FALSE,8000080
"T12","rho.sharp",0.105,20,5,0.5,200,100,FALSE,FALSE,8000080
"T12","rho.oracle",0.865,20,5,0.5,200,100,FALSE,FALSE,8000080
"T12","rho.plug",0.915,20,5,0.5,200,100,FALSE,FALSE,8000080
"T12","rho.adj",0.88,20,5,0.5,200,100,FALSE,FALSE,8000080
"T13","rho.sharp",0.615,20,5,0.5,200,100,FALSE,FALSE,8000080
"T13","rho.oracle",0.885,20,5,0.5,200,100,FALSE,FALSE,8000080
"T13","rho.plug",0.94,20,5,0.5,200,100,FALSE,FALSE,8000080
"T13","rho.adj",0.92,20,5,0.5,200,100,FALSE,FALSE,8000080
"T21","rho.sharp",0.665,20,5,0.5,200,100,FALSE,FALSE,8000080
"T21","rho.oracle",0.835,20,5,0.5,200,100,FALSE,FALSE,8000080
"T21","rho.plug",0.86,20,5,0.5,200,100,FALSE,FALSE,8000080
"T21","rho.adj",0.82,20,5,0.5,200,100,FALSE,FALSE,8000080
"T22","rho.sharp",0.56,20,5,0.5,200,100,FALSE,FALSE,8000080
"T22","rho.oracle",0.83,20,5,0.5,200,100,FALSE,FALSE,8000080
"T22","rho.plug",0.885,20,5,0.5,200,100,FALSE,FALSE,8000080
"T22","rho.adj",0.86,20,5,0.5,200,100,FALSE,FALSE,8000080
"T23","rho.sharp",0.63,20,5,0.5,200,100,FALSE,FALSE,8000080
"T23","rho.oracle",0.885,20,5,0.5,200,100,FALSE,FALSE,8000080
"T23","rho.plug",0.905,20,5,0.5,200,100,FALSE,FALSE,8000080
"T23","rho.adj",0.89,20,5,0.5,200,100,FALSE,FALSE,8000080
"T31","rho.sharp",0.36,20,5,0.5,200,100,FALSE,FALSE,8000080
"T31","rho.oracle",0.865,20,5,0.5,200,100,FALSE,FALSE,8000080
"T31","rho.plug",0.915,20,5,0.5,200,100,FALSE,FALSE,8000080
"T31","rho.adj",0.88,20,5,0.5,200,100,FALSE,FALSE,8000080
"T32","rho.sharp",0.405,20,5,0.5,200,100,FALSE,FALSE,8000080
"T32","rho.oracle",0.845,20,5,0.5,200,100,FALSE,FALSE,8000080
"T32","rho.plug",0.905,20,5,0.5,200,100,FALSE,FALSE,8000080
"T32","rho.adj",0.89,20,5,0.5,200,100,FALSE,FALSE,8000080
"T33","rho.sharp",0.68,20,5,0.5,200,100,FALSE,FALSE,8000080
"T33","rho.oracle",0.88,20,5,0.5,200,100,FALSE,FALSE,8000080
"T33","rho.plug",0.935,20,5,0.5,200,100,FALSE,FALSE,8000080
"T33","rho.adj",0.92,20,5,0.5,200,100,FALSE,FALSE,8000080
"T41","rho.sharp",0.36,20,5,0.5,200,100,FALSE,FALSE,8000080
"T41","rho.oracle",0.865,20,5,0.5,200,100,FALSE,FALSE,8000080
"T41","rho.plug",0.915,20,5,0.5,200,100,FALSE,FALSE,8000080
"T41","rho.adj",0.88,20,5,0.5,200,100,FALSE,FALSE,8000080
"T42","rho.sharp",0.405,20,5,0.5,200,100,FALSE,FALSE,8000080
"T42","rho.oracle",0.845,20,5,0.5,200,100,FALSE,FALSE,8000080
"T42","rho.plug",0.905,20,5,0.5,200,100,FALSE,FALSE,8000080
"T42","rho.adj",0.89,20,5,0.5,200,100,FALSE,FALSE,8000080
"T43","rho.sharp",0.68,20,5,0.5,200,100,FALSE,FALSE,8000080
"T43","rho.oracle",0.88,20,5,0.5,200,100,FALSE,FALSE,8000080
"T43","rho.plug",0.935,20,5,0.5,200,100,FALSE,FALSE,8000080
"T43","rho.adj",0.92,20,5,0.5,200,100,FALSE,FALSE,8000080
"T11","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T11","rho.oracle",0.31,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T11","rho.plug",0.305,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T12","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T12","rho.oracle",0.215,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T12","rho.plug",0.245,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T13","rho.sharp",0.395,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T13","rho.oracle",0.945,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T13","rho.plug",0.98,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T21","rho.sharp",0.4,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T21","rho.oracle",0.8,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T21","rho.plug",0.79,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T22","rho.sharp",0.325,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T22","rho.oracle",0.75,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T22","rho.plug",0.765,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T22","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T23","rho.sharp",0.485,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T23","rho.oracle",0.96,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T23","rho.plug",0.98,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T23","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T31","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T31","rho.oracle",0.565,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T31","rho.plug",0.535,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T31","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T32","rho.sharp",0.03,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T32","rho.oracle",0.645,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T32","rho.plug",0.66,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T32","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T33","rho.sharp",0.58,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T33","rho.oracle",0.945,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T33","rho.plug",0.98,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T33","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T41","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T41","rho.oracle",0.565,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T41","rho.plug",0.535,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T41","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T42","rho.sharp",0.03,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T42","rho.oracle",0.645,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T42","rho.plug",0.66,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T42","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T43","rho.sharp",0.58,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T43","rho.oracle",0.945,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T43","rho.plug",0.98,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T43","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000080
"T11","rho.sharp",0.48,20,5,0.5,200,100,TRUE,TRUE,8000081
"T11","rho.oracle",0.445,20,5,0.5,200,100,TRUE,TRUE,8000081
"T11","rho.plug",0.42,20,5,0.5,200,100,TRUE,TRUE,8000081
"T11","rho.adj",0.41,20,5,0.5,200,100,TRUE,TRUE,8000081
"T12","rho.sharp",0.48,20,5,0.5,200,100,TRUE,TRUE,8000081
"T12","rho.oracle",0.445,20,5,0.5,200,100,TRUE,TRUE,8000081
"T12","rho.plug",0.445,20,5,0.5,200,100,TRUE,TRUE,8000081
"T12","rho.adj",0.44,20,5,0.5,200,100,TRUE,TRUE,8000081
"T13","rho.sharp",0.545,20,5,0.5,200,100,TRUE,TRUE,8000081
"T13","rho.oracle",0.505,20,5,0.5,200,100,TRUE,TRUE,8000081
"T13","rho.plug",0.5,20,5,0.5,200,100,TRUE,TRUE,8000081
"T13","rho.adj",0.43,20,5,0.5,200,100,TRUE,TRUE,8000081
"T21","rho.sharp",0.345,20,5,0.5,200,100,TRUE,TRUE,8000081
"T21","rho.oracle",0.295,20,5,0.5,200,100,TRUE,TRUE,8000081
"T21","rho.plug",0.37,20,5,0.5,200,100,TRUE,TRUE,8000081
"T21","rho.adj",0.35,20,5,0.5,200,100,TRUE,TRUE,8000081
"T22","rho.sharp",0.455,20,5,0.5,200,100,TRUE,TRUE,8000081
"T22","rho.oracle",0.425,20,5,0.5,200,100,TRUE,TRUE,8000081
"T22","rho.plug",0.475,20,5,0.5,200,100,TRUE,TRUE,8000081
"T22","rho.adj",0.42,20,5,0.5,200,100,TRUE,TRUE,8000081
"T23","rho.sharp",0.43,20,5,0.5,200,100,TRUE,TRUE,8000081
"T23","rho.oracle",0.43,20,5,0.5,200,100,TRUE,TRUE,8000081
"T23","rho.plug",0.46,20,5,0.5,200,100,TRUE,TRUE,8000081
"T23","rho.adj",0.42,20,5,0.5,200,100,TRUE,TRUE,8000081
"T31","rho.sharp",0.35,20,5,0.5,200,100,TRUE,TRUE,8000081
"T31","rho.oracle",0.295,20,5,0.5,200,100,TRUE,TRUE,8000081
"T31","rho.plug",0.38,20,5,0.5,200,100,TRUE,TRUE,8000081
"T31","rho.adj",0.39,20,5,0.5,200,100,TRUE,TRUE,8000081
"T32","rho.sharp",0.41,20,5,0.5,200,100,TRUE,TRUE,8000081
"T32","rho.oracle",0.405,20,5,0.5,200,100,TRUE,TRUE,8000081
"T32","rho.plug",0.465,20,5,0.5,200,100,TRUE,TRUE,8000081
"T32","rho.adj",0.5,20,5,0.5,200,100,TRUE,TRUE,8000081
"T33","rho.sharp",0.405,20,5,0.5,200,100,TRUE,TRUE,8000081
"T33","rho.oracle",0.405,20,5,0.5,200,100,TRUE,TRUE,8000081
"T33","rho.plug",0.46,20,5,0.5,200,100,TRUE,TRUE,8000081
"T33","rho.adj",0.43,20,5,0.5,200,100,TRUE,TRUE,8000081
"T41","rho.sharp",0.35,20,5,0.5,200,100,TRUE,TRUE,8000081
"T41","rho.oracle",0.295,20,5,0.5,200,100,TRUE,TRUE,8000081
"T41","rho.plug",0.38,20,5,0.5,200,100,TRUE,TRUE,8000081
"T41","rho.adj",0.39,20,5,0.5,200,100,TRUE,TRUE,8000081
"T42","rho.sharp",0.41,20,5,0.5,200,100,TRUE,TRUE,8000081
"T42","rho.oracle",0.405,20,5,0.5,200,100,TRUE,TRUE,8000081
"T42","rho.plug",0.465,20,5,0.5,200,100,TRUE,TRUE,8000081
"T42","rho.adj",0.5,20,5,0.5,200,100,TRUE,TRUE,8000081
"T43","rho.sharp",0.405,20,5,0.5,200,100,TRUE,TRUE,8000081
"T43","rho.oracle",0.405,20,5,0.5,200,100,TRUE,TRUE,8000081
"T43","rho.plug",0.46,20,5,0.5,200,100,TRUE,TRUE,8000081
"T43","rho.adj",0.43,20,5,0.5,200,100,TRUE,TRUE,8000081
"T11","rho.sharp",0.64,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T11","rho.oracle",0.595,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T11","rho.plug",0.65,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T11","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T12","rho.sharp",0.625,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T12","rho.oracle",0.595,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T12","rho.plug",0.62,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T12","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T13","rho.sharp",0.685,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T13","rho.oracle",0.685,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T13","rho.plug",0.74,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T13","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T21","rho.sharp",0.63,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T21","rho.oracle",0.6,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T21","rho.plug",0.65,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T21","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T22","rho.sharp",0.635,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T22","rho.oracle",0.6,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T22","rho.plug",0.65,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T22","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T23","rho.sharp",0.7,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T23","rho.oracle",0.695,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T23","rho.plug",0.755,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T23","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T31","rho.sharp",0.645,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T31","rho.oracle",0.6,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T31","rho.plug",0.65,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T31","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T32","rho.sharp",0.635,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T32","rho.oracle",0.595,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T32","rho.plug",0.64,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T32","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T33","rho.sharp",0.695,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T33","rho.oracle",0.69,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T33","rho.plug",0.745,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T33","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T41","rho.sharp",0.645,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T41","rho.oracle",0.6,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T41","rho.plug",0.65,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T41","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T42","rho.sharp",0.635,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T42","rho.oracle",0.595,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T42","rho.plug",0.64,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T42","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T43","rho.sharp",0.695,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T43","rho.oracle",0.69,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T43","rho.plug",0.745,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T43","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000081
"T11","rho.sharp",0,20,5,0.5,200,100,FALSE,TRUE,8000081
"T11","rho.oracle",0.215,20,5,0.5,200,100,FALSE,TRUE,8000081
"T11","rho.plug",0.205,20,5,0.5,200,100,FALSE,TRUE,8000081
"T11","rho.adj",0.25,20,5,0.5,200,100,FALSE,TRUE,8000081
"T12","rho.sharp",0.005,20,5,0.5,200,100,FALSE,TRUE,8000081
"T12","rho.oracle",0.255,20,5,0.5,200,100,FALSE,TRUE,8000081
"T12","rho.plug",0.26,20,5,0.5,200,100,FALSE,TRUE,8000081
"T12","rho.adj",0.26,20,5,0.5,200,100,FALSE,TRUE,8000081
"T13","rho.sharp",0.135,20,5,0.5,200,100,FALSE,TRUE,8000081
"T13","rho.oracle",0.475,20,5,0.5,200,100,FALSE,TRUE,8000081
"T13","rho.plug",0.57,20,5,0.5,200,100,FALSE,TRUE,8000081
"T13","rho.adj",0.56,20,5,0.5,200,100,FALSE,TRUE,8000081
"T21","rho.sharp",0.13,20,5,0.5,200,100,FALSE,TRUE,8000081
"T21","rho.oracle",0.255,20,5,0.5,200,100,FALSE,TRUE,8000081
"T21","rho.plug",0.31,20,5,0.5,200,100,FALSE,TRUE,8000081
"T21","rho.adj",0.35,20,5,0.5,200,100,FALSE,TRUE,8000081
"T22","rho.sharp",0.175,20,5,0.5,200,100,FALSE,TRUE,8000081
"T22","rho.oracle",0.375,20,5,0.5,200,100,FALSE,TRUE,8000081
"T22","rho.plug",0.445,20,5,0.5,200,100,FALSE,TRUE,8000081
"T22","rho.adj",0.47,20,5,0.5,200,100,FALSE,TRUE,8000081
"T23","rho.sharp",0.12,20,5,0.5,200,100,FALSE,TRUE,8000081
"T23","rho.oracle",0.305,20,5,0.5,200,100,FALSE,TRUE,8000081
"T23","rho.plug",0.395,20,5,0.5,200,100,FALSE,TRUE,8000081
"T23","rho.adj",0.43,20,5,0.5,200,100,FALSE,TRUE,8000081
"T31","rho.sharp",0.03,20,5,0.5,200,100,FALSE,TRUE,8000081
"T31","rho.oracle",0.2,20,5,0.5,200,100,FALSE,TRUE,8000081
"T31","rho.plug",0.23,20,5,0.5,200,100,FALSE,TRUE,8000081
"T31","rho.adj",0.3,20,5,0.5,200,100,FALSE,TRUE,8000081
"T32","rho.sharp",0.08,20,5,0.5,200,100,FALSE,TRUE,8000081
"T32","rho.oracle",0.32,20,5,0.5,200,100,FALSE,TRUE,8000081
"T32","rho.plug",0.38,20,5,0.5,200,100,FALSE,TRUE,8000081
"T32","rho.adj",0.4,20,5,0.5,200,100,FALSE,TRUE,8000081
"T33","rho.sharp",0.135,20,5,0.5,200,100,FALSE,TRUE,8000081
"T33","rho.oracle",0.38,20,5,0.5,200,100,FALSE,TRUE,8000081
"T33","rho.plug",0.44,20,5,0.5,200,100,FALSE,TRUE,8000081
"T33","rho.adj",0.47,20,5,0.5,200,100,FALSE,TRUE,8000081
"T41","rho.sharp",0.03,20,5,0.5,200,100,FALSE,TRUE,8000081
"T41","rho.oracle",0.2,20,5,0.5,200,100,FALSE,TRUE,8000081
"T41","rho.plug",0.23,20,5,0.5,200,100,FALSE,TRUE,8000081
"T41","rho.adj",0.3,20,5,0.5,200,100,FALSE,TRUE,8000081
"T42","rho.sharp",0.08,20,5,0.5,200,100,FALSE,TRUE,8000081
"T42","rho.oracle",0.32,20,5,0.5,200,100,FALSE,TRUE,8000081
"T42","rho.plug",0.38,20,5,0.5,200,100,FALSE,TRUE,8000081
"T42","rho.adj",0.4,20,5,0.5,200,100,FALSE,TRUE,8000081
"T43","rho.sharp",0.135,20,5,0.5,200,100,FALSE,TRUE,8000081
"T43","rho.oracle",0.38,20,5,0.5,200,100,FALSE,TRUE,8000081
"T43","rho.plug",0.44,20,5,0.5,200,100,FALSE,TRUE,8000081
"T43","rho.adj",0.47,20,5,0.5,200,100,FALSE,TRUE,8000081
"T11","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T11","rho.oracle",0.59,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T11","rho.plug",0.63,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T12","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T12","rho.oracle",0.595,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T12","rho.plug",0.635,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T13","rho.sharp",0.07,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T13","rho.oracle",0.7,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T13","rho.plug",0.755,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T21","rho.sharp",0.045,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T21","rho.oracle",0.62,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T21","rho.plug",0.695,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000081
"T22","rho.sharp",0.04,80,20,0.5,200,NA,FALSE,TRUE,8000081
